1502821032	0	21	1	57	453
1502821044	0	24	40	44	98
1502821053	0	28	129	41	638
1502821062	0	32	30	51	518
1502821071	0	25	1	40	98
1502821083	0	20	53	61	452
1502821094	0	24	40	42	99
1502821126	0	29	1	39	641
1502821163	0	24	40	42	99
1502821186	0	21	1	32	456
1502821202	0	25	1	40	98
1502821211	0	28	129	43	638
1502821207	0	24	40	36	100
1502821212	0	20	53	53	454
1502821225	0	29	1	41	638
1502821246	0	25	1	44	99
1502821250	0	32	30	51	518
1502821264	0	28	129	41	638
1502821280	0	32	30	53	522
1502821297	0	28	129	43	639
1502821316	0	25	1	42	385
1502821358	0	21	1	58	739
1502821371	0	33	1	49	804
1502821376	0	28	129	41	924
1502821389	0	20	53	62	740
1502821396	0	32	30	51	522
1502821434	0	21	1	53	457
1502821440	0	33	1	49	522
1502821451	0	20	53	57	458
1502821465	0	32	30	51	522
1502821487	0	21	1	61	460
1502821522	0	29	1	43	643
1502821531	0	24	40	40	105
1502821572	0	33	1	39	522
1502821625	0	32	30	51	521
1502821651	0	33	1	51	524
1502821665	0	28	129	41	644
1502821690	0	29	1	43	645
1502821728	0	32	30	51	523
1502821746	0	21	1	61	462
1502821750	0	25	1	40	107
1502821753	0	33	1	49	522
1502821764	0	28	129	45	646
1502821769	0	24	40	40	107
1502821791	0	29	1	41	646
1502821801	0	32	30	49	522
1502821809	0	28	129	37	607
1502821846	0	20	53	49	463
1502821851	0	29	1	39	647
1502821867	0	25	1	40	106
1502821801	0	32	30	49	522
1502811309	0	33	1	52	485
1502821894	0	24	40	40	107
1502821908	0	20	53	53	462
1502821933	0	21	1	41	461
1502821941	0	28	129	43	645
1502821964	0	20	53	61	461
1502821986	0	29	1	41	645
1502821985	0	33	1	47	521
1502822042	0	20	53	53	462
1502822067	0	21	1	53	466
1502822102	0	33	1	51	525
1502822108	0	25	1	42	361
1502822124	0	21	1	53	466
1502822158	0	33	1	51	524
1502822164	0	25	1	36	360
1502822170	0	28	129	45	900
1502822227	0	25	1	40	90
1502822245	0	29	1	43	900
1502822264	0	24	40	40	360
1502822276	0	20	53	45	465
1502822290	0	25	1	40	110
1502822346	0	25	1	40	111
1502822352	0	21	1	45	464
1502822372	0	29	1	41	647
1502822397	0	20	53	45	464
1502822426	0	21	1	37	438
1502822441	0	24	40	42	110
1502822449	0	32	30	51	525
1502822466	0	20	53	53	461
1502822469	0	28	129	45	647
1502822463	0	33	1	47	526
1502822510	0	32	30	51	526
1502822525	0	28	129	43	649
1502822530	0	25	1	38	111
1502822545	0	24	40	38	110
1502822612	0	33	1	51	522
1502822627	0	24	40	40	108
1502822649	0	32	30	51	526
1502822711	0	29	1	43	649
1502822761	0	24	40	40	112
1502822770	0	32	30	53	525
1502822807	0	28	129	45	648
1502822813	0	32	30	55	523
1502822892	0	33	1	51	525
1502822904	0	25	1	42	111
1502822922	0	28	129	43	650
1502822926	0	32	30	53	523
1502822942	0	24	40	40	112
1502823001	0	24	40	40	112
1502823022	0	25	1	34	74
1502823031	0	32	849	1	486
1502823046	0	28	129	41	613
1502823057	0	24	40	42	112
1502823063	0	33	1	47	525
1502823084	0	29	1	43	653
1502823142	0	29	1	43	872
1502823165	0	25	1	40	334
1502823204	0	29	1	43	870
1502823209	0	32	30	53	743
1502823215	0	25	1	40	114
1502823233	0	28	129	43	652
1502823249	0	29	1	45	652
1502823254	0	24	40	40	113
1502823292	0	25	1	40	114
1502823296	0	33	1	51	524
1502823308	0	29	1	45	650
1502823353	0	28	129	45	654
1502823363	0	33	1	53	525
1502823366	0	29	1	43	654
1502823413	0	28	129	45	657
1502823428	0	24	40	40	116
1502823442	0	20	53	45	476
1502823453	0	32	30	53	527
1502823491	0	33	1	53	529
1502823501	0	29	1	45	657
1502823508	0	32	30	55	529
1502823551	0	29	1	2	656
1502823561	0	24	40	42	115
1502823584	0	28	129	43	656
1502823590	0	25	1	40	118
1502823626	0	28	129	37	626
1502823655	0	25	1	40	117
1502823675	0	24	40	40	119
1502823692	0	28	129	45	660
1502823726	0	33	1	55	531
1502823747	0	28	129	43	657
1502823773	0	32	30	53	529
1502823790	0	29	1	43	660
1502823791	0	24	40	40	123
1502823805	0	33	1	51	531
1502823840	0	32	30	52	31
1502823849	0	29	1	43	662
1502823849	0	33	1	55	720
1502823854	0	24	40	40	123
1502823880	0	25	1	42	123
1502823900	0	29	1	41	661
1502823929	0	28	129	43	662
1502823948	0	25	1	42	311
1502823956	0	29	1	43	662
1502823963	0	33	1	47	532
1502824040	0	28	129	44	162
1502824054	0	32	30	53	531
1502824071	0	25	1	42	124
1502824088	0	29	1	43	662
1502824085	0	33	1	49	530
1502824091	0	24	40	42	124
1502824129	0	25	1	40	127
1502824145	0	33	1	53	535
1502824143	0	29	1	37	663
1502824149	0	24	40	40	125
1502824164	0	32	30	55	533
1502824208	0	29	1	45	664
1502824282	0	20	53	41	492
1502824331	0	25	1	42	125
1502824324	0	29	1	43	666
1502824329	0	32	30	53	534
1502824365	0	24	40	42	126
1502824383	0	21	1	49	495
1502824390	0	25	1	40	127
1502824390	0	29	1	45	662
1502824425	0	28	129	47	665
1502824433	0	33	1	53	532
1502824467	0	24	40	40	126
1502824495	0	25	1	44	129
1502824506	0	28	129	43	665
1502824511	0	24	40	42	127
1502824520	0	29	1	44	165
1502824542	0	25	1	40	126
1502824592	0	33	1	53	530
1502824628	0	32	30	55	533
1502824625	0	29	1	43	826
1502824643	0	33	1	55	693
1502824652	0	5	53	54	654
1502824654	0	28	129	43	664
1502824674	0	25	1	44	128
1502824684	0	32	30	57	533
1502824696	0	24	40	42	130
1502824774	0	33	1	55	536
1502824783	0	20	53	54	650
1502824798	0	32	30	55	536
1502824843	0	33	1	55	537
1502824865	0	28	129	45	669
1502824874	0	24	40	42	132
1502824890	0	29	1	45	671
1502824982	0	24	40	40	133
1502825006	0	29	1	43	672
1502825049	0	24	40	40	135
1502825108	0	28	129	39	674
1502825113	0	33	1	43	537
1502825164	0	25	1	42	109
1502825161	0	29	1	39	673
1502825168	0	33	1	53	537
1502825188	0	24	40	40	135
1502825249	0	24	40	42	135
1502825288	0	25	1	42	107
1502825290	0	33	1	49	538
1502825305	0	24	40	42	109
1502825321	0	28	129	43	675
1502825342	0	32	30	54	509
1502825349	0	20	53	41	480
1502825388	0	24	40	36	135
1502825321	0	28	129	43	675
1502825342	0	32	30	54	509
1502825349	0	20	53	41	480
1502821801	0	32	30	49	522
1502811309	0	33	1	52	485
1502825404	0	29	1	63	804
1502825417	0	24	40	36	117
1502825455	0	32	30	53	539
1502825472	0	29	1	43	676
1502825544	0	29	1	43	674
1502825578	0	32	30	50	472
1502825615	0	25	1	44	139
1502825632	0	32	30	47	513
1502825702	0	28	129	37	676
1502825751	0	21	1	50	517
1502825765	0	28	129	45	678
1502825788	0	29	1	43	655
1502825826	0	28	129	47	679
1502825863	0	33	1	53	540
1502825872	0	28	129	45	680
1502825905	0	29	1	45	682
1502825928	0	21	1	45	490
1502825948	0	32	30	55	523
1502825944	0	29	1	39	678
1502825967	0	33	1	55	542
1502826031	0	33	1	49	514
1502826041	0	25	1	42	114
1502826049	0	28	129	41	653
1502826064	0	32	30	55	540
1502826072	0	33	1	49	539
1502826086	0	25	1	40	139
1502826111	0	21	1	41	508
1502826142	0	25	1	38	117
1502826146	0	20	53	45	485
1502826165	0	28	129	41	680
1502826170	0	32	30	51	541
1502826210	0	28	129	43	679
1502826223	0	32	30	51	520
1502826243	0	29	1	39	681
1502826265	0	20	53	46	519
1502826265	0	28	129	45	680
1502826284	0	25	1	42	140
1502826290	0	33	1	55	539
1502826302	0	29	1	45	681
1502826364	0	33	1	55	539
1502826372	0	28	129	47	778
1502826395	0	25	1	42	142
1502826410	0	29	1	44	278
1502826418	0	20	53	54	615
1502826422	0	33	1	47	637
1502826429	0	28	129	43	682
1502826442	0	32	30	57	635
1502826450	0	21	1	50	614
1502826481	0	33	1	55	542
1502826488	0	28	129	41	683
1502826506	0	24	40	42	143
1502826522	0	29	1	43	683
1502826550	0	25	1	44	145
1502826551	0	28	129	41	684
1502826591	0	29	1	41	684
1502826653	0	1	16	43	546
1502826681	0	28	129	43	685
1502826688	0	24	40	38	146
1502826726	0	33	1	49	541
1502826742	0	24	40	38	108
1502826746	0	20	53	49	484
1502826763	0	32	30	57	541
1502826770	0	29	1	45	685
1502826782	0	25	1	42	147
1502826788	0	21	1	50	524
1502872963	0	21	1	36	39
1502873018	0	29	1	40	52
1502873022	0	21	1	32	20
1502873041	0	24	40	45	532
1502873053	0	20	53	34	41
1502873063	0	32	30	51	724
1502873075	0	25	1	45	528
1502873141	0	21	1	34	38
1502873179	0	25	1	47	528
1502873196	0	33	1	49	731
1502873201	0	21	1	34	43
1502873305	0	29	1	40	75
1502873303	0	20	53	60	40
1502873330	0	33	1	46	231
1502873336	0	28	129	38	73
1502873355	0	21	1	38	44
1502873415	0	21	1	36	43
1502873419	0	32	30	49	730
1502873436	0	25	1	43	534
1502873452	0	28	129	38	45
1502873494	0	25	1	47	534
1502873500	0	20	53	36	45
1502873518	0	33	1	47	727
1502873550	0	32	30	48	227
1502873563	0	20	53	60	40
1502873598	0	21	1	38	41
1502873614	0	20	53	32	43
1502873626	0	28	129	40	75
1502873641	0	21	1	34	47
1502873647	0	29	1	40	77
1502873677	0	25	1	45	535
1502873692	0	32	30	51	730
1502873714	0	21	1	34	48
1502873725	0	20	53	34	48
1502873757	0	32	30	49	731
1502873763	0	21	1	32	48
1502873776	0	24	40	45	537
1502873832	0	33	1	49	732
1502873844	0	28	129	40	77
1502873895	0	21	1	32	48
1502873898	0	33	1	49	730
1502873902	0	28	129	38	77
1502873919	0	20	53	32	50
1502873981	0	20	53	32	50
1502874018	0	21	1	34	49
1502874034	0	20	53	34	32
1502874039	0	29	1	38	62
1502874080	0	21	1	34	50
1502874094	0	25	1	45	538
1502874104	0	20	53	34	51
1502874123	0	32	30	47	732
1502874136	0	24	40	45	536
1502874141	0	25	1	45	538
1502874156	0	33	1	47	734
1502874160	0	20	53	60	52
1502874173	0	29	1	38	80
1502874202	0	21	1	32	54
1502874218	0	25	1	43	540
1502874235	0	29	1	40	79
1502874259	0	24	40	45	539
1502874261	0	20	53	34	50
1502874312	0	21	1	38	52
1502874377	0	32	30	47	731
1502874422	0	28	129	36	83
1502874443	0	21	1	52	55
1502874438	0	29	1	38	81
1502874444	0	24	40	47	539
1502874472	0	20	53	32	53
1502874482	0	25	1	41	541
1502874493	0	32	30	49	732
1502874499	0	21	1	36	53
1502874511	0	20	53	38	54
1502874517	0	24	40	47	541
1502874521	0	33	1	47	734
1502874537	0	28	129	36	80
1502874551	0	21	1	40	54
1502874559	0	29	1	38	399
1502874564	0	20	53	38	53
1502874605	0	21	1	32	52
1502874619	0	29	1	36	84
1502874638	0	33	1	48	53
1502874653	0	28	129	38	401
1502874695	0	33	1	49	738
1502874724	0	24	40	47	859
1502874738	0	32	30	46	51
1502874746	0	28	129	40	85
1502874811	0	28	129	38	86
1502874817	0	33	1	49	735
1502874854	0	32	30	49	733
1502874861	0	29	1	40	84
1502874863	0	33	1	43	734
1502874881	0	28	129	40	87
1502874900	0	32	30	47	736
1502874920	0	21	1	32	58
1502874935	0	28	129	40	84
1502874942	0	25	1	41	544
1502874955	0	32	30	47	733
1502874960	0	20	53	60	57
1502875000	0	25	1	47	545
1502875033	0	24	40	45	546
1502875038	0	33	1	47	735
1502875057	0	21	1	34	59
1502875074	0	32	30	49	734
1502875099	0	29	1	36	85
1502875095	0	33	1	43	732
1502875100	0	25	1	45	544
1502875123	0	21	1	36	60
1502875154	0	24	40	45	545
1502875161	0	33	1	47	736
1502875173	0	32	30	47	734
1502875181	0	25	1	45	545
1502875195	0	21	1	38	59
1502875202	0	28	129	36	86
1502875216	0	33	1	45	732
1502875220	0	20	53	34	59
1502875240	0	32	30	47	734
1502875254	0	21	1	38	60
1502875260	0	28	129	38	87
1502875276	0	24	40	45	546
1502875296	0	21	1	36	62
1502875332	0	28	129	36	86
1502875383	0	33	1	43	736
1502875401	0	28	129	34	87
1502875411	0	32	30	47	737
1502875435	0	29	1	36	87
1502875461	0	28	129	38	89
1502875476	0	21	1	36	63
1502875492	0	29	1	34	88
1502875504	0	20	53	36	63
1502877471	0	29	1	34	107
1502877482	0	21	1	42	88
1502877504	0	28	129	34	107
1502877519	0	29	1	36	106
1502877558	0	20	53	40	87
1502877627	0	20	53	36	59
1502877631	0	29	1	36	79
1502877664	0	21	1	40	88
1502877668	0	28	129	36	108
1502877704	0	33	1	47	744
1502877750	0	29	1	36	110
1502877767	0	25	1	45	567
1502877780	0	33	1	44	248
1502877794	0	20	53	40	92
1502877811	0	33	1	49	747
1502877826	0	29	1	36	107
1502877850	0	25	1	45	569
1502877864	3	92	23	48	167
1502877869	0	33	1	48	127
1502877873	0	21	1	42	89
1502877915	0	20	53	40	89
1502877918	0	24	40	47	567
1502877951	0	29	1	34	489
1502877971	0	33	1	48	125
1502877991	0	28	129	34	489
1502878006	0	21	1	40	470
1502878015	0	29	1	34	113
1502878021	0	25	1	43	572
1502878035	0	33	1	49	747
1502878065	0	32	30	49	746
1502878102	0	33	1	47	746
1502878135	0	29	1	32	113
1502878147	0	21	1	34	93
1502878150	0	33	1	43	748
1502878164	0	28	129	56	93
1502878200	0	33	1	50	245
1502878210	0	25	1	43	571
1502878227	0	20	53	38	92
1502878242	0	33	1	47	746
1502878286	0	20	53	40	95
1502878290	0	24	40	45	572
1502878302	0	28	129	36	112
1502878323	0	33	1	47	747
1502878331	0	25	1	43	572
1502878351	0	29	1	38	112
1502878410	0	29	1	36	113
1502878408	0	20	53	38	98
1502878428	0	33	1	47	748
1502878434	0	25	1	45	572
1502878463	0	32	30	42	107
1502878470	0	29	1	36	473
1502878474	0	20	53	36	97
1502878491	0	33	1	47	750
1502878504	0	25	1	43	571
1502878511	0	21	1	36	97
1502878521	0	29	1	34	112
1502878545	0	28	129	34	112
1502878580	0	33	1	46	247
1502878584	0	29	1	34	113
1502878610	0	28	129	34	115
1502878649	0	20	53	38	97
1502878685	0	25	1	41	572
1502878727	0	32	30	45	729
1502878742	0	25	1	43	574
1502878747	0	28	129	36	116
1502878762	0	21	1	38	96
1502878773	0	33	1	43	746
1502878766	0	24	40	45	573
1502878783	0	20	53	36	99
1502878805	0	25	1	43	575
1502878814	0	21	1	36	103
1502878828	0	20	53	36	89
1502878845	0	32	30	47	747
1502878867	0	25	1	41	923
1502878877	0	33	1	45	734
1502878886	0	20	53	34	90
1502878929	0	21	1	34	86
1502878982	0	21	1	32	85
1502878986	0	32	30	43	733
1502879031	0	21	1	32	87
1502879044	0	25	1	39	563
1502879063	0	20	53	32	90
1502879086	0	25	1	39	565
1502879106	0	28	129	60	104
1502879169	0	20	53	32	91
1502879183	0	32	30	43	739
1502879190	0	33	1	41	735
1502879225	0	32	30	41	734
1502883312	0	33	1	40	205
1502883351	0	24	40	38	57
1502884608	0	33	1	47	774
1502884622	0	20	53	40	166
1502884627	0	25	1	45	623
1502884641	0	28	129	38	166
1502884647	0	32	30	51	774
1502884678	0	33	1	49	775
1502884691	0	25	1	45	624
1502884695	0	28	129	34	165
1502884718	0	32	30	51	775
1502884718	0	24	40	43	625
1502884734	0	21	1	42	168
1502884740	0	33	1	47	774
1502884751	0	28	129	32	165
1502884758	0	25	1	45	625
1502884771	0	20	53	42	168
1502884782	0	29	1	32	167
1502884779	0	21	1	42	166
1502884791	0	24	40	45	625
1502884838	0	29	1	34	168
1502884852	0	24	40	45	624
1502884858	0	20	53	42	167
1502884880	0	25	1	45	625
1502884891	0	21	1	40	169
1502884896	0	29	1	34	167
1502884903	0	20	53	36	170
1502884911	0	33	1	49	775
1502884931	0	28	129	34	166
1502884940	0	25	1	45	625
1502884958	0	32	30	47	775
1502884976	0	20	53	34	171
1502885012	0	25	1	43	626
1502885016	0	29	1	34	166
1502885020	0	21	1	40	170
1502885036	0	28	129	34	168
1502885053	0	20	53	40	167
1502885061	0	33	1	45	771
1502885073	0	29	1	34	167
1502885081	0	21	1	40	169
1502885090	0	24	40	42	126
1502885095	0	32	30	47	773
1502885102	0	28	129	34	168
1502885123	0	33	1	45	774
1502885140	0	32	30	51	773
1502885151	0	28	129	38	167
1502885158	0	21	1	38	171
1502885171	0	24	40	45	626
1502885177	0	33	1	49	773
1502885193	0	29	1	36	167
1502885199	0	20	53	38	171
1502885212	0	21	1	38	173
1502885233	0	33	1	47	773
1502885237	0	29	1	38	168
1502885251	0	20	53	42	170
1502885263	0	28	129	60	171
1502885273	0	29	1	36	167
1502885315	0	25	1	45	627
1502885325	0	21	1	40	168
1502885334	0	32	30	49	774
1502885378	0	20	53	38	172
1502885379	0	29	1	38	168
1502885411	0	28	129	36	168
1502885415	0	24	40	45	626
1502885437	0	20	53	39	554
1502885454	0	32	30	51	753
1502885479	0	24	40	44	7
1502885487	0	33	1	47	775
1502885510	0	32	30	48	274
1502885535	0	24	40	43	628
1502885617	0	21	1	38	174
1502885616	0	29	1	34	170
1502885633	0	20	53	36	176
1502885639	0	24	40	43	631
1502885644	0	33	1	49	776
1502885654	0	28	129	36	169
1502885679	0	32	30	47	772
1502885724	0	33	1	49	774
1502885739	0	29	1	36	170
1502885756	0	32	30	47	776
1502885761	0	20	53	36	178
1502885777	0	24	40	41	630
1502885790	0	33	1	48	275
1502885798	0	21	1	36	177
1502885819	0	20	53	34	178
1502885854	0	25	1	41	630
1502885894	0	32	30	51	774
1502885914	0	25	1	41	632
1502885922	0	29	1	52	173
1502885924	0	33	1	51	774
1502885940	0	20	53	36	177
1502885960	0	29	1	36	172
1502885964	0	25	1	43	630
1502885975	0	32	30	49	775
1502885982	0	24	40	39	631
1502885998	0	29	1	32	172
1502886017	0	25	1	43	627
1502885964	0	25	1	43	630
1502886089	0	21	1	34	179
1502886098	0	28	129	36	173
1502886104	0	24	40	41	632
1502886177	0	20	53	34	179
1502886216	0	20	53	58	529
1502886221	0	28	129	62	523
1502886241	0	21	1	34	176
1502886251	0	29	1	32	174
1502886261	0	25	1	41	981
1502886266	0	33	1	48	123
1502886343	0	21	1	36	181
1502886351	0	28	129	34	176
1502886362	0	24	40	39	632
1502886391	0	20	53	34	181
1502886398	0	33	1	47	773
1502886412	0	28	129	32	176
1502886436	0	21	1	32	180
1502886457	0	25	1	39	631
1502886464	0	20	53	32	179
1502886473	0	28	129	56	175
1502886535	0	20	53	34	183
1502886580	0	21	1	32	186
1502886584	0	28	129	32	179
1502886614	0	20	53	60	187
1502886641	0	21	1	32	167
1502886641	0	33	1	49	777
1502886656	0	24	40	41	636
1502886675	0	32	30	49	774
1502886680	0	21	1	34	183
1502886692	0	25	1	41	637
1502886696	0	29	1	32	178
1502886701	0	33	1	47	777
1502886698	0	20	53	32	186
1502886713	0	24	40	39	637
1502886721	0	28	129	60	179
1502886740	0	25	1	41	639
1502886760	0	20	53	36	185
1502886795	0	29	1	32	178
1502886799	0	25	1	43	637
1502886817	0	20	53	36	185
1502886851	0	29	1	56	160
1502886874	0	24	40	35	610
1502886875	0	20	53	60	189
1502886891	0	33	1	47	776
1502886938	0	32	30	47	776
1502886940	0	28	129	32	178
1502886951	0	25	1	45	638
1502886981	0	21	1	38	184
1502887000	0	28	129	60	153
1502887049	0	32	30	47	778
1502887064	0	28	129	32	181
1502887111	0	29	1	61	497
1502887139	0	28	129	32	178
1502887167	0	29	1	32	178
1502887174	0	20	53	34	188
1502887203	0	24	40	45	644
1502887216	0	21	1	32	191
1502887220	0	32	30	45	780
1502887236	0	29	1	32	185
1502887261	0	28	129	32	183
1502887270	0	24	40	44	140
1502887274	0	32	30	47	778
1502887281	0	21	1	32	194
1502887296	0	29	1	32	181
1502887297	3	19	17	44	472
1502887359	0	27	1	52	157
1502887370	0	25	1	40	141
1502887381	0	33	1	45	779
1502887401	0	24	4186	2	643
1502887423	0	20	53	56	194
1502887454	0	33	1	43	779
1502887472	0	21	1	32	190
1502887516	0	24	40	35	644
1502887555	0	32	30	47	782
1502887571	0	24	40	41	646
1502887597	0	25	1	43	647
1502887601	0	33	1	45	784
1502887602	0	27	1	34	187
1502887616	0	32	30	47	782
1502887623	0	24	40	41	646
1502887633	0	28	129	32	185
1502887663	0	33	1	41	784
1502887656	0	25	1	41	644
1502887663	0	20	53	34	195
1502887674	0	32	30	47	784
1502887696	0	21	1	38	198
1502887720	0	20	53	38	200
1502887730	0	25	1	42	149
1502887738	0	28	129	32	190
1502887752	0	32	30	47	785
1502887784	0	33	1	47	785
1502887792	0	20	53	38	189
1502887819	0	29	1	32	188
1502887840	0	33	1	45	784
1502887844	0	28	129	34	191
1502887852	0	20	53	36	199
1502887894	0	21	1	38	199
1502887914	0	24	40	41	650
1502887920	0	29	1	32	190
1502887936	0	21	1	40	200
1502887951	0	32	30	47	782
1502887958	0	25	1	41	648
1502887960	0	20	53	40	198
1502887964	0	33	1	47	781
1502887978	0	24	40	41	651
1502887994	0	29	1	32	189
1502887998	0	21	1	40	200
1502888016	0	32	30	47	780
1502888023	0	20	53	38	486
1502888026	0	33	1	47	782
1502888032	0	24	40	43	649
1502888051	0	21	1	38	202
1502888070	0	25	1	41	936
1502888092	0	20	53	36	486
1502888112	0	33	1	44	68
1502888124	0	29	1	34	194
1502888129	0	21	1	36	206
1502888153	0	28	129	34	192
1502888196	0	21	1	38	204
1502888201	0	20	53	34	193
1502888229	0	33	1	45	784
1502888262	0	28	129	60	193
1502888282	0	33	1	47	787
1502888293	0	21	1	34	204
1502888323	0	20	53	38	205
1502888342	0	33	1	45	787
1502888375	0	20	53	36	205
1502888391	0	33	1	47	786
1502888397	0	21	1	36	206
1502888401	0	28	129	32	195
1502888436	0	20	53	60	189
1502888443	0	33	1	47	788
1502888539	0	28	129	34	193
1502888550	0	32	30	46	287
1502888555	0	25	1	43	655
1502888561	0	29	1	36	195
1502888576	0	33	1	47	785
1502888601	0	21	1	36	180
1502888621	0	20	53	38	209
1502888656	0	24	40	43	654
1502888681	0	20	53	40	208
1502888698	0	28	129	34	197
1502888714	0	33	1	47	786
1502888718	0	21	1	38	210
1502888797	0	24	40	45	654
1502888859	0	20	53	38	210
1502888914	0	21	1	38	211
1502888920	0	33	1	51	787
1502888936	0	29	1	52	194
1502888975	0	33	1	47	786
1502889002	0	29	1	32	196
1502889013	0	20	53	34	208
1502889017	0	32	30	43	783
1502889033	0	24	40	35	634
1502889055	0	32	30	46	43
1502889090	0	33	1	39	764
1502889144	0	20	53	53	467
1502889160	0	28	129	60	170
1502889181	0	21	1	32	186
1502889274	0	33	1	45	783
1502889320	0	29	1	60	173
1502889335	0	20	53	52	213
1502889341	0	21	1	32	212
1502889399	0	29	1	32	200
1502889394	0	24	40	39	659
1502889403	0	33	1	47	788
1502889415	0	28	129	36	200
1502889421	0	25	1	43	660
1502889441	0	29	1	32	201
1502889459	0	24	40	43	659
1502889524	0	24	40	45	661
1502889515	0	33	1	49	784
1502889539	0	25	1	41	660
1502889574	0	20	53	32	219
1502889632	0	29	1	52	170
1502889635	0	24	40	37	658
1502889650	0	33	1	44	287
1502889661	0	28	129	32	202
1502889700	0	33	1	47	786
1502889722	0	28	129	32	202
1502889732	0	21	1	34	217
1502889740	0	32	30	47	788
1502889751	0	25	1	43	660
1502889822	0	20	53	34	219
1502889818	0	24	40	41	661
1502889839	0	32	30	45	788
1502889851	0	25	1	41	660
1502889872	0	28	129	34	201
1502889877	0	33	1	47	787
1502889881	0	20	53	34	219
1502889922	0	33	1	41	784
1502889980	0	28	129	32	202
1502889995	0	33	1	45	788
1502890041	0	21	1	34	219
1502890053	0	24	40	43	662
1502890076	0	32	30	40	11
1502890079	0	25	1	41	887
1502890091	0	21	1	60	221
1502890122	0	20	53	61	443
1502890145	0	21	1	34	222
1502890150	0	32	30	47	790
1502890169	0	28	129	60	205
1503054012	0	21	1	50	6
1503054015	0	33	1	34	394
1503054024	0	25	1	37	970
1503054032	0	28	129	46	513
1503054056	0	21	1	58	8
1503054151	0	21	1	44	27
1503054670	0	33	1	54	415
1503054875	0	32	30	33	418
1503055074	0	21	1	46	265
1503055078	0	32	30	32	646
1503055102	0	20	53	56	266
1503055106	0	33	1	32	646
1503055150	0	29	1	47	770
1503055206	0	25	1	37	997
1503055804	0	24	40	43	976
1503055102	0	20	53	56	266
1503055106	0	33	1	32	646
1503055150	0	29	1	47	770
1503055206	0	25	1	37	997
1503056240	0	32	30	60	422
1503056251	0	25	1	56	8
1503056259	0	20	53	54	51
1503056262	0	29	1	43	550
1503056276	0	24	39	54	9
1503056292	0	37	0	52	52
1503056372	0	28	129	35	551
1503056394	0	20	53	42	52
1503056426	0	33	1	50	377
1503056463	0	25	1	48	7
1503056593	0	29	1	43	552
1503056663	0	25	1	46	7
1503056701	0	28	129	33	550
1503056819	0	33	1	60	418
1503056991	0	28	129	33	823
1503057009	0	20	53	40	58
1503057015	0	24	39	36	13
1503057013	0	29	1	58	512
1503057314	0	28	129	58	556
1503057375	0	28	129	33	558
1503057611	0	33	1	46	408
1503059080	3	4	23	62	448
1503057009	0	20	53	40	58
1503059414	0	20	53	44	48
1503060251	0	28	129	35	577
1503060433	0	28	129	37	579
1503060697	0	28	129	37	578
1503060810	0	28	129	36	81
1503061116	0	28	129	39	581
1503061233	0	21	1	46	75
1503061300	0	28	129	37	586
1503061341	0	21	1	46	98
1503061362	0	28	129	39	587
1503061432	0	28	129	39	584
1503061461	0	32	30	54	438
1503061513	0	29	1	35	586
1503061559	0	28	129	39	588
1503061673	0	28	129	37	588
1503061819	0	29	1	54	590
1503061814	0	24	39	40	19
1503061821	0	32	30	57	410
1503061832	0	21	1	44	73
1503061992	0	28	129	37	590
1503062037	0	28	129	39	593
1503062045	0	21	1	46	111
1503062081	0	28	129	39	689
1503062297	0	21	1	46	110
1503062352	0	21	1	46	113
1503062422	0	21	1	48	78
1503062435	0	26	15	48	414
1503062491	0	28	129	39	593
1503062603	0	21	1	48	111
1503062620	0	28	129	39	598
1503062803	0	28	129	39	597
1503062978	0	28	129	41	664
1503062435	0	26	15	48	414
1503057009	0	20	53	40	58
1503063025	0	21	1	52	97
1503063137	0	21	1	46	118
1503063163	0	28	129	41	599
1503063194	0	21	1	42	119
1503063263	0	28	129	39	663
1503063485	0	21	1	46	126
1503063553	0	28	129	39	601
1503066904	0	24	60	34	81
1503066911	0	33	1	54	449
1503066922	0	28	156	54	951
1503066932	0	20	97	54	496
1503066942	0	32	163	55	448
1503066969	0	33	1	54	450
1503066962	0	21	1	50	493
1503066987	0	32	163	54	452
1503066994	0	20	97	46	498
1503067044	0	32	163	55	449
1503067049	0	20	97	54	496
1503067082	0	21	1	60	496
1503067093	0	33	1	55	451
1503067084	0	28	155	55	953
1503067089	0	20	96	32	497
1503067126	0	29	1	54	952
1503067148	0	24	60	56	86
1503067150	0	20	96	56	499
1503067164	0	25	1	58	83
1503067175	0	21	1	56	497
1503067204	0	24	60	56	86
1503067211	0	33	1	54	453
1503067306	0	32	164	51	454
1503067332	0	25	1	44	85
1503067346	0	33	1	53	447
1503067366	0	24	60	52	85
1503067374	0	21	1	62	499
1503067390	0	32	164	53	447
1503067386	0	20	96	34	494
1503067398	0	33	1	56	447
1503067410	0	24	60	54	82
1503067415	0	29	1	51	344
1503067429	0	25	1	58	97
1503067448	0	33	1	55	841
1503067452	0	28	155	41	345
1503067464	0	29	1	36	967
1503067469	0	32	164	54	464
1503067504	0	24	60	54	98
1503067508	0	20	96	36	513
1503067532	0	25	1	54	100
1503067551	0	33	1	55	463
1503067555	0	28	155	44	967
1503067563	0	24	60	54	99
1503067569	0	20	96	34	513
1503067600	0	29	1	42	468
1503067608	0	33	1	55	464
1503067625	0	24	60	50	98
1503067623	0	20	96	33	510
1503067629	0	28	155	41	966
1503067642	0	32	164	55	464
1503067650	0	25	1	50	101
